device_id,device_type,firmware_version,packet_size,payload_entropy,connection_duration,request_rate,response_time,bytes_sent,bytes_received,failed_auth_attempts,abnormal_port_access,signal_strength,cpu_usage,memory_usage,temperature,sensor_value,KF_packet_size,KF_entropy,KF_response_time,attack_type,class_label
233,thermostat,v2.1,2822,5.29100136004479,1.7434297153192957,35.977754341930854,42.69658411960645,33992,75054,4,1,-55.78688399020489,28.52466075962552,19.532345101726555,88.67001380304822,61.25638113180793,2279.596037652748,4.634520791995111,249.9417617053837,counterfeit,2
432,smart_lock,v1.0,2373,1.3146687163627084,3.8107098932536214,130.89213599970904,244.35695395537493,34166,107478,4,1,-67.54941244249794,49.62725047253778,5.8076616473363405,44.21952564711455,165.26109751653462,2280.525418753622,4.601487848860207,249.8861921701687,counterfeit,2
975,thermostat,v1.1,3051,1.4195781184572782,9.25093087348686,290.5523514358584,101.56686796035041,124786,64524,1,1,-51.49103576462593,82.61048980226894,26.846378528241335,51.66140640670849,388.4245379565216,2288.191737146528,4.56982744930323,248.41039635433046,compromised,1
972,robotic_arm,v1.0,1963,5.779970475162007,1.5065563655704426,175.33783970277895,169.57915094091194,118020,116483,7,0,-39.71105948256472,40.72564826274009,25.77161027632038,74.44707176832635,475.15032423504584,2284.9560387128827,4.581868523678665,247.62601560854424,compromised,1
930,sensor,v2.0,1603,7.496617848756298,0.9754981341821347,217.29052417245268,217.42643348636983,6204,138847,0,0,-42.5403179940144,92.17405955199281,10.947301508282603,65.89142291715415,387.44260030709455,2278.170490883051,4.6108706438074245,247.3255259914749,compromised,1
376,thermostat,v2.1,2304,3.12561177281429,4.297778436656789,202.28140317958392,423.91168009181666,6434,11283,3,0,-62.61161956758787,89.07033033585445,30.493013181241892,47.14534565705034,201.40086928294798,2278.427497727458,4.596092132383421,249.0825802980738,compromised,1
717,camera,v1.0,196,1.399384844452595,2.8827456886340195,76.94736477748427,323.23521048135433,126284,134715,6,0,-82.12113096570579,21.631508207148244,19.01359442865663,89.97277451736957,86.13867164073451,2257.707083821304,4.564284495279594,249.8204082374879,compromised,1
653,sensor,v1.1,2781,7.2547916204275795,6.325596515465349,131.12061374821405,170.60017265489552,5228,118719,9,0,-85.33833489502892,74.53302402199824,18.702941276020923,35.93133590361088,339.2156314190622,2262.913913748969,4.591055377488582,249.03215699090063,compromised,1
278,camera,v1.1,1827,6.697408116386724,5.9008196850794485,293.62051810288983,46.98390804005897,27191,44052,5,0,-61.89364542591611,19.168066009354025,11.826356377003712,72.49365559526177,270.3318463310834,2258.576515817875,4.612013850534965,247.0217516577842,compromised,1
787,gateway,v1.0,105,1.365243128855374,6.582846261658588,84.46906979190142,478.70149556945563,53188,66297,5,0,-56.88089388705698,12.310359948722105,91.50914707428034,88.32285929129856,155.77979732893849,2237.148160288201,4.579708076007578,249.3269940696972,genuine,0
563,camera,v1.0,490,3.8558828333467647,3.496573745350271,171.00022832869666,5.875361115829231,62737,49711,6,1,-60.07281693188105,70.94703855311151,48.405738237225215,41.40688934225916,182.14285078960629,2219.763817699664,4.572505924364886,246.90461989033125,compromised,1
198,camera,v1.0,1794,3.594506237074502,5.779441254246786,237.8562165886111,347.89318774324937,87792,94107,2,0,-46.491982261024624,6.947461548815053,6.675743788869028,39.232192835507334,432.9603573902491,2215.527414493046,4.562774705226318,247.90946876404567,genuine,0
899,robotic_arm,v1.1,3086,7.99979345597316,4.711044225609647,100.44204633511771,6.6530978844222,76755,13115,9,1,-89.13752475836262,25.199321329075353,23.59769114600219,70.62886283266937,25.966870986363023,2224.188725527958,4.59697347142377,245.5089377167346,compromised,1
169,thermostat,v1.1,647,6.1573380914849665,6.94936262811098,199.88798519909443,247.77138346431002,1319,70318,0,1,-87.75599041451966,83.80971406799645,27.307454926563466,63.79264949538068,285.908028560296,2208.4955005603088,4.6124992944390115,245.5314493347288,compromised,1
976,thermostat,v2.0,2938,4.429461055532309,7.9218165580453945,287.2650349307106,75.73239122673053,45239,68652,3,1,-39.55679225769911,43.956221429953665,42.72170337206836,55.02385900339084,391.1993174147859,2215.7541615178097,4.610678041082107,243.84192748166873,counterfeit,2
995,gateway,v2.0,3778,6.041247084178735,3.4081375430935736,65.47587779277538,26.369390745949705,100906,98181,0,1,-40.8966145501459,78.97577662083155,29.396684793923317,75.93610729384076,327.16661690849344,2231.298702891442,4.624912381882053,241.67804855708056,counterfeit,2
358,thermostat,v2.0,1795,6.282914885868406,4.084540719253122,267.6937075207915,396.3792301037141,122314,72174,0,1,-46.297544872881915,17.104565771026948,32.21056449760817,47.497710186589,449.8184987635363,2226.9574762603397,4.64140971404701,243.21734465111533,counterfeit,2
420,gateway,v2.0,4018,6.093600585446324,3.728226387134127,289.3343713508443,200.76560197479557,18562,74221,5,1,-47.92171115843622,43.702324263003874,72.37602348259294,34.00756646753352,422.18569211312587,2244.7785732518155,4.655859194741252,242.7949445050193,counterfeit,2
117,robotic_arm,v2.1,4005,6.7829154287795,4.435179422235819,116.78677264643426,120.32524057502798,5331,53867,1,1,-61.108905374793736,55.10004826601409,90.25930405270343,32.979732301951564,138.3838603875492,2262.2929964755635,4.677023670151871,241.57635564220809,compromised,1
239,smart_lock,v2.0,4312,4.221558225500513,3.792639354582487,79.38251070094276,153.73271069077649,138820,66080,1,0,-41.44581745847847,25.029947184898084,85.13170623391524,52.08804990254386,230.11879371260974,2282.68783737389,4.672491732044436,240.70230039449075,genuine,0
188,smart_lock,v2.1,4520,4.447549105340414,1.7903707236224704,99.1040907016731,344.7972590717026,50106,10809,3,1,-36.24869590502676,91.85645162449224,52.84246661785283,53.096417071837074,36.90756506831755,2304.94937305588,4.670253524790918,241.7380582451914,compromised,1
150,robotic_arm,v2.0,969,3.029768031750265,7.807836523918717,112.29735646308093,116.27147883512926,113005,127967,9,1,-32.90751844975633,76.61312407316633,17.50145956176111,80.90502564112376,10.160353743570216,2291.6565098004166,4.653930489074617,240.4896500967496,compromised,1
116,thermostat,v2.1,1998,6.2433953951700785,7.293533977809956,201.0631691845198,409.67547695140865,28012,132745,7,1,-75.96108712948397,31.090573383750765,46.372569137542555,70.01831981873129,291.3107819143756,2288.734590820868,4.6697458635732225,242.17307022216502,compromised,1
964,sensor,v2.0,4874,4.349705114880608,5.59822344965809,99.09189191217997,441.5193691616433,78052,16813,2,0,-74.85086923681872,15.145346987040195,15.074314113729846,85.69449354170507,71.83134304736244,2314.458304800085,4.666561418118674,244.15659081487772,genuine,0
581,sensor,v1.0,654,1.5453820230186848,8.102887468115213,203.24421320620226,187.8571447108618,137057,24369,2,0,-68.65087834965456,54.675494779596434,82.34402977761155,74.18716364823457,395.67410270657155,2297.9365371102454,4.6355052929903975,243.5964042887191,genuine,0
771,robotic_arm,v1.0,1454,2.3847859068012545,3.322712302110998,245.16330392238243,328.44208914820143,140229,94468,1,1,-62.901182257310396,66.02356263348496,33.05157835872967,71.612369745676,321.00877916733907,2289.5392630740484,4.613110353758205,244.44062945876976,counterfeit,2
866,sensor,v1.1,1162,7.669201432698713,1.1828248060480955,5.536773179861258,201.87907140463628,75321,29437,3,0,-85.98135989497247,52.53473353067419,5.636419686648454,83.94192997543271,225.04689691266245,2278.320106464225,4.643518842004584,244.01713663594285,compromised,1
448,gateway,v2.1,3993,4.270500208819003,0.8508534426884717,141.08011628858938,34.881639084399396,62659,66177,6,0,-78.62087929521661,94.85268679877163,24.715278164311364,41.192830016380356,232.0199185794809,2295.381385739611,4.639807259977119,241.93621229340215,compromised,1
405,smart_lock,v1.0,4703,7.691269489962793,7.79163245537691,268.43958663207536,428.58261162843394,25956,48485,5,0,-75.37538332568599,75.26426925147936,17.382270618735113,34.72701075083262,266.1903607504547,2319.3374919034036,4.670169690597717,243.7933672975527,compromised,1
189,smart_lock,v1.1,227,7.41683356874414,4.801691888628707,38.89799550848067,449.88552265854264,120351,30772,3,0,-68.90727282461843,30.199303470549626,61.908091857215936,38.78302632433978,184.24659075003146,2298.5184723171724,4.697499339517742,245.84401000487512,compromised,1
417,thermostat,v2.1,3448,6.3120985487275725,9.36588973671007,53.13918790266065,265.4119495356483,136431,76267,1,0,-79.95979338482623,85.75088357223842,16.11465023370195,60.41200679457249,360.18487446301594,2309.9559572025773,4.7135648034739575,246.03871344919483,compromised,1
456,camera,v2.1,4976,1.5082671519856483,8.368224560850788,134.06349413001763,77.8537663234887,35320,43203,5,1,-38.44218075539578,67.01820738008661,48.51278045965994,63.07278167022675,254.27819058893203,2336.483428683353,4.681671691180121,244.36525220221125,counterfeit,2
452,robotic_arm,v2.1,1953,5.854787614366775,9.709255803602913,87.25128189036103,91.0074735776128,82938,111680,6,1,-61.315939389307175,57.163699446430726,64.31303643061534,62.22652034155683,275.6984347648152,2332.6677206326103,4.693344341255057,242.83932313520836,compromised,1
379,smart_lock,v2.1,4216,2.780719715602041,4.782114653130166,53.82755341841359,6.099861739705235,45345,41832,7,0,-30.018160635614343,59.245979033997436,29.503163387307687,83.42267158929134,81.79035566367965,2351.40711222841,4.674313487152179,240.48373590194583,compromised,1
932,thermostat,v1.0,1569,6.150831362868728,2.7976465655085807,291.7613666801221,324.0268561023585,1153,51655,4,1,-77.56466809214487,31.471640828747713,78.12885716168945,43.62995665336717,230.23335654345252,2343.6220636610396,4.689005024579932,241.3150003908095,counterfeit,2
806,camera,v1.1,1512,1.5367165217922232,6.796030503184457,261.0537093515432,138.29043239169664,115048,147341,7,0,-44.984248707108726,76.08792945613378,66.01676314039904,42.72034732828055,361.80517313682367,2335.3473201750667,4.657639359941936,240.28989306117364,compromised,1
853,camera,v2.1,4755,7.726927447993871,0.9097096772791983,230.46672175956456,84.1892327809635,77188,40095,1,1,-65.42729495888727,56.91132048551535,55.50090286352449,45.94306692860993,108.80306761625918,2359.4231667952663,4.688179160078248,238.73667197884453,compromised,1
491,camera,v2.1,705,5.9564157521670715,4.09217978682487,98.93338391672096,131.1677404113297,104878,15374,2,1,-67.42337531731786,45.062391845954316,6.193063195549965,53.63598368811168,36.302921978597304,2342.9614494832144,4.700798272698756,237.666347663661,counterfeit,2
989,camera,v1.0,3963,7.238739085128878,2.201561667523324,73.92504267322748,10.368972108971331,55231,123884,2,0,-85.50347353620553,65.72590313646553,53.55306194659082,45.469421620510424,498.64250131021674,2359.081035565212,4.726051101024311,235.40471036478493,compromised,1
856,smart_lock,v2.0,482,2.6255524613341246,7.765007870895906,3.6172885037760243,222.25633652776182,125575,117622,8,1,-37.40947257158135,92.2716624985624,58.076525160516006,69.30257364950621,83.62436150244856,2340.403844626764,4.705150876997685,235.27388240156372,compromised,1
685,robotic_arm,v1.0,1185,3.8266099203693877,4.474736339461425,214.12489507294978,375.04884092353177,36863,19148,6,0,-57.08657987267484,89.30159560464404,6.425464401268823,45.50541016684383,478.1643679004319,2328.9074319476003,4.696409284661882,236.66466071068442,compromised,1
784,smart_lock,v1.1,1386,3.115675533513236,0.8378508049141159,110.2253397874558,455.82028832384304,116435,145347,2,0,-30.880556494522708,45.55634756530476,62.900635344117845,55.80311216652761,132.88770368230985,2319.5253851365896,4.6806807862467315,238.8452865998198,genuine,0
660,smart_lock,v2.0,280,4.544391211030851,7.594827975582367,50.613175380213555,127.10010602850396,113705,84042,6,0,-54.82300809503872,9.185739756064804,56.779527483775304,50.88639892336731,259.416710241315,2299.2318526144686,4.67932468793718,237.73340808502385,compromised,1
749,robotic_arm,v2.0,2901,2.4919370843171675,8.39943835274122,285.7842651855552,487.6507075070925,59837,22518,7,1,-31.60474636832882,28.193469378432464,51.54470948372783,63.53448697792856,218.6615382742906,2305.2195209017727,4.65755990785844,240.2201164538526,compromised,1
281,robotic_arm,v1.0,1956,7.4233843220792135,9.791460012218646,280.69239685556795,495.2041503745065,134278,111937,2,0,-85.22644900755596,91.03936551232972,45.15653903145582,53.49382106788191,73.1125168336757,2301.7447430164793,4.685080206507043,242.75723946428013,compromised,1
513,smart_lock,v1.1,2823,3.3468674382801953,0.7289615755772985,238.00790746494815,233.6151031616733,17088,71732,7,0,-51.417625755996625,19.00195565385227,24.0692614668955,65.52571610955931,240.14491674504336,2306.93129798019,4.671764822187059,242.66627406530537,compromised,1
737,robotic_arm,v1.0,3950,3.5240730354387586,6.423205074846167,127.50460112667302,334.70346777211057,93139,75221,1,1,-39.37352652366836,35.00334142003329,24.924244664881627,81.75694436468277,297.83700212826767,2323.2800369482843,4.660345145447852,243.58205564730423,counterfeit,2
777,camera,v2.1,3009,4.442951965903448,6.956115788471495,235.59342058446578,226.98588995751797,32511,94578,2,0,-83.88135985824678,24.586307662206476,6.8504034206324596,47.02495432766672,169.06098458629805,2330.103036295392,4.658182056137318,243.41692172417623,counterfeit,2
211,sensor,v1.1,117,6.715078826733485,6.177333823261625,89.36874850684602,11.798199834826338,60757,57578,9,0,-71.20877174283902,89.86552432979151,69.67472309167051,77.85530854081858,77.10034743661653,2308.082384447205,4.678648436116073,241.11228648912402,compromised,1
681,sensor,v2.0,2470,5.879731163293267,5.268505983188869,171.29237346152476,87.33479999262909,100956,21740,2,1,-38.21583637276566,92.15439763344624,5.749759198014446,37.85977809235173,261.1922389918843,2309.6934849615955,4.690599359386366,239.58218127635712,compromised,1
663,robotic_arm,v1.1,2308,3.3913286189874357,5.449137765966854,273.01829399044385,66.38326547805747,131341,58183,2,0,-57.37698551696065,6.842226357416398,10.079708484428805,75.35949046720981,258.64691860726845,2309.6766345745427,4.677671453111063,237.85883041436742,genuine,0
660,gateway,v2.1,3004,5.884670002667099,3.658911953031945,35.26767831029531,40.14151755355505,128127,112247,6,1,-79.01531175690238,29.017161893830718,15.813070118786412,33.71986592863412,26.83615254840105,2316.585238850669,4.689681239553482,235.8915184368172,compromised,1
503,thermostat,v2.1,4979,1.2773907721973725,3.174620780952243,188.7704498739264,290.83879937267636,106800,142880,9,0,-89.75996335273943,33.068783678953146,87.72865124479839,44.907226097067735,2.7217819295176637,2343.0765985248668,4.655728522868369,236.43825075051674,compromised,1
197,robotic_arm,v1.1,1478,5.717236696020917,2.2002941682923662,231.99847089885458,394.034170355746,113110,80986,6,0,-34.5483463765876,38.70353336965158,32.28531968351918,89.53865439694741,231.54975301837254,2334.468978235328,4.6662906618793185,238.0063498500134,compromised,1
657,robotic_arm,v2.1,2751,2.715704511796063,3.2563616085648937,3.1066088246666315,93.13281041734353,89101,143913,1,0,-55.955064768851166,23.035186254667025,38.72244111860296,88.88177461210529,44.51190777982672,2338.6135139680887,4.646882085863544,236.564840023527,genuine,0
293,sensor,v1.0,2484,2.3534303040515017,6.130588666799335,146.20091293230533,281.91635067750724,4515,22181,0,1,-35.53946181649906,24.458557926778553,52.690029507714186,37.066521729183016,261.2438835485785,2340.0601276773546,4.624061953954024,237.0160932234535,counterfeit,2
370,gateway,v1.1,4363,4.112230857300551,4.789584741990131,151.14661183990916,268.5117290899389,1228,970,2,0,-74.02081546845014,60.04393782633809,91.94129896925938,37.16138169176244,142.48081569470077,2360.1886322735672,4.618969170563658,237.3294787372658,genuine,0
426,thermostat,v1.1,1822,3.0658478353149667,5.60971343037284,126.78149901713547,252.46346649800435,25392,104220,0,1,-44.33386401655242,29.99836966952166,64.87177735140727,34.021645576490045,480.0292543035298,2354.8335881091043,4.603515419138454,237.4800638072269,counterfeit,2
486,smart_lock,v2.0,1783,3.1866811529104044,4.679781779100261,1.6294488798329803,74.6294300990642,91238,148360,6,0,-37.111987493024685,41.05825435343394,86.4615509302345,56.09714584905244,317.15614843457007,2349.143772428477,4.589417741085839,235.85967964557466,compromised,1
364,thermostat,v1.0,4301,6.489427319246646,6.0592384205927035,277.51852440494537,39.254897152851925,127137,32741,3,0,-37.8386120230178,25.580886297045737,26.41439149293329,34.824827747518874,165.0503131907323,2368.564985873952,4.6083230738888705,233.9034374842639,genuine,0
196,camera,v1.0,1860,5.002154120797312,4.594900505121369,226.646974137435,51.33678286625132,149245,89707,2,0,-72.35770781605886,68.22074051072106,32.04855306677592,53.62165314612746,459.6151152197047,2363.504700694118,4.612241742034309,232.08687645006725,genuine,0
212,sensor,v2.0,4632,6.0257494222616454,3.726257078308999,215.6258374942659,450.411761658077,119432,19453,0,1,-42.36104030903846,7.835154530245687,44.82672757803357,81.18907017266315,241.2814074455924,2386.076512483061,4.626306320140368,234.2592363483953,counterfeit,2
414,smart_lock,v1.0,3878,5.621746333923457,8.460841535788798,82.25209739916791,81.71132357178747,118615,75590,0,0,-58.44285895027965,46.56757512650159,15.881416482679974,83.98172925295239,118.08629458142327,2400.921337673582,4.636211072707039,232.7413655478514,genuine,0
921,robotic_arm,v2.1,1558,1.8518093322593934,7.022253299072489,80.62721099507014,77.33094040631956,63384,95936,3,1,-82.26947953087247,9.761182021733362,73.00233490429703,66.01549428984575,225.62231996366828,2392.534164998968,4.6085059273407065,231.19501239146473,counterfeit,2
643,gateway,v1.1,342,1.8542111454428924,1.0340447311315475,272.6295788554951,74.54697752350766,53969,53845,7,1,-31.285272857287374,8.22678900835673,77.99426307582219,36.84548404007831,236.5219551167414,2372.131093741456,4.5811003499753165,229.63634486360047,compromised,1
429,smart_lock,v2.0,3839,3.9464759222125956,2.5279188145453486,124.29174497572949,200.36446759964267,69960,108413,3,1,-48.851289767852776,22.733636617980217,36.20955985872129,73.01989027535396,464.4627257904139,2386.726622716619,4.574785757591337,229.34508602585385,counterfeit,2
843,gateway,v1.0,2131,2.357588353175786,4.884295479357597,72.45634300406977,169.97706886709489,78790,60876,4,1,-38.96669971662923,83.42008131031557,21.039825386415234,44.73403771661518,380.6236049251514,2384.1821108548884,4.552724366268832,228.75436683415163,compromised,1
766,gateway,v1.0,164,1.1981776836494804,1.3766864099846678,27.09169974141287,10.182753124608222,93172,80290,9,0,-41.63713327758006,60.19326509825081,50.35474824061185,72.45743493004224,23.587142903024606,2362.0910213302373,4.519346207460124,226.5795519564001,compromised,1
392,sensor,v2.1,4261,4.136745936027152,8.262017734254416,223.3327522195822,228.87048856760126,7843,46041,7,1,-44.736552194904945,28.742619583466965,66.85873868763895,35.294958177331786,380.1344667507737,2380.9854030306565,4.515539286934527,226.60234706204747,compromised,1
527,camera,v1.1,3469,7.943912049934525,5.418063008588329,107.12517154699238,341.4273888049431,140577,64482,1,0,-73.93232857507437,90.97291794207815,82.72214355897061,79.68736924492573,88.3664032392843,2391.811284271766,4.549652024471207,227.74487058046037,compromised,1
300,gateway,v2.1,774,1.4254835032619984,8.931674520627428,190.31512170470575,194.39874551820085,149387,86504,2,1,-32.660040504785705,69.02589278343433,34.15375979670773,52.31657897304808,413.8677893272105,2375.713859767693,4.518566157165735,227.4130724678426,counterfeit,2
904,camera,v2.1,1239,1.9560315269060822,3.3387106434930507,65.11088286232496,335.6359235967751,80272,42827,5,1,-51.97552434254197,89.33838125030698,32.92212888735827,52.78148549707281,6.530738463051133,2364.403414774369,4.493068617279169,228.489903364375,compromised,1
417,camera,v2.1,4895,3.408695293142662,1.429239571308324,163.91941839812415,141.9360484605362,42655,47234,4,1,-50.56764608222842,54.62097855878562,52.20239060545151,77.1144369007369,486.4172399073922,2389.583167120595,4.482278967157921,227.62868168889585,counterfeit,2
206,robotic_arm,v2.1,879,5.446479706264183,7.512606912396156,279.8908718414106,330.03918514490533,77063,18664,8,1,-62.517240984002186,54.00662813126709,22.908789568586734,31.82646796420147,328.54965312325663,2374.552675785658,4.491872885036605,228.64767899954126,compromised,1
686,thermostat,v1.0,773,2.817099240859908,9.737754016212298,195.64270878446817,189.95391298701352,12170,81628,6,1,-55.81883940137299,25.894119442053878,23.502444104202,79.18240746288068,36.89563592012601,2358.617026468371,4.475208677931246,228.26267119101675,compromised,1
700,sensor,v1.1,250,6.535763048124813,8.716367741653775,278.3145898591432,147.3038814305889,7290,31276,9,0,-58.80459043269427,70.64462305346855,94.41770430022727,69.40751200990374,21.460321013912985,2337.636023479032,4.495711451482845,227.4571211130959,compromised,1
680,sensor,v2.1,4648,7.128751364421346,9.31572223498069,287.6743580970662,234.28662535503895,140617,59012,5,0,-62.30602848801851,31.389049889965765,33.8887386651851,64.14454884841152,31.96450091739583,2360.6244338396427,4.521910527745125,227.5250755339875,compromised,1
233,sensor,v2.1,3162,5.3630977854356825,7.969862602489638,106.91178659682221,431.9569956339838,134409,35054,0,0,-75.2670877554296,63.128424875736975,13.284191829062259,44.80145794342303,57.04602340795184,2368.5982208944397,4.530280446107087,229.55919869285916,genuine,0
982,smart_lock,v2.0,1734,2.527431100483626,2.0122801822066476,251.4348314636174,214.64704497808515,47637,108938,4,1,-49.187530282403294,54.36528990623384,36.62786325202552,31.15744626773938,218.09488005662197,2362.283889272117,4.510351844763084,229.41082089938627,counterfeit,2
998,sensor,v1.1,3180,4.691586676445912,3.592780955055474,159.05186397480932,253.74702847180328,4554,124353,4,0,-32.51339470429437,13.507025396209151,46.8964053392606,43.824546154750834,31.129372925586154,2370.4202667879126,4.51215515399258,229.65296920674405,genuine,0
696,sensor,v2.1,4721,2.2434944128483467,5.874455711165914,287.93188814441226,196.8407280928526,141898,141093,7,1,-44.31205930401663,5.725148876416228,74.23346853089963,86.68802518752548,161.50768901104007,2393.8088289545058,4.48958169603689,229.3264833061493,compromised,1
712,gateway,v1.0,4980,5.290748706714748,4.494639208319931,244.67854615076,224.30318649947384,23357,142080,1,1,-43.58253982670437,39.67180085563071,57.96048679978975,67.6639640183726,26.901121062696266,2419.541754378826,4.497553407938553,229.27650087501365,counterfeit,2
988,sensor,v1.1,3811,1.5728581381217865,9.37116535831227,151.62125316387835,402.84649776577834,102002,104923,0,0,-40.294953606485834,84.90116845800624,90.21270696397298,47.9996977707239,498.6541932360566,2433.3869378542363,4.468452324418652,231.00354404022642,compromised,1
985,thermostat,v2.1,284,1.8212493212441014,2.7045000204963268,185.85315948187835,406.1620283881465,126955,119083,3,1,-33.548798588538574,87.0341724152294,84.38712529901454,52.78704684310155,63.95929562408259,2412.000269150466,4.442112323638225,232.74639285419718,compromised,1
830,gateway,v2.1,1025,1.316088888149686,9.300198872921529,244.1383327613581,458.59928389525817,71698,96359,2,1,-66.87031802818801,52.202008375041615,34.49341088666952,46.667540326610144,359.1763138354351,2398.199443098195,4.41100799970401,234.99365735153523,counterfeit,2
683,thermostat,v2.1,1140,8.253957654194787,8.14393225288994,80.4573821320563,318.6573451723399,19279,77408,5,0,-61.094987744410574,33.02099032382517,20.92690395694938,87.1745433860439,74.44805804186544,2385.6802013651773,4.449245829132641,235.82612150326403,compromised,1
753,robotic_arm,v2.1,3527,3.928545496838831,2.545459263596664,48.52376965501628,5.233866083975505,141795,18210,5,0,-86.97936765276319,11.723953400100196,78.1078516369263,44.91457083553267,126.77911379304591,2397.0364760258935,4.444064795739084,233.5316997379466,counterfeit,2
766,robotic_arm,v2.1,1087,6.490742912160751,2.3777766351051177,255.3243126181974,402.6355727627349,1582,49322,4,1,-36.727991516943796,37.76530338954212,52.44991791175973,41.777089806145085,143.59364766365758,2384.001449335656,4.464429498831026,235.2143044124267,counterfeit,2
681,thermostat,v2.1,3561,8.235899550110346,5.3021095725320135,298.4178700997899,486.5036707956304,69012,42046,3,0,-50.06617553403798,91.18945805393525,80.52884844818213,76.0141107244305,489.1382766504556,2395.71273203888,4.501956097272752,237.71466501895983,compromised,1
277,sensor,v2.1,2725,2.77266252078796,3.8749014578039427,23.86774352874071,168.82417721744764,61309,57002,8,0,-47.4875785759351,91.3317848670542,59.973829083009015,48.01601596097009,285.55086036410074,2398.989181515803,4.484749410026073,237.02919605406532,compromised,1
151,smart_lock,v1.1,1996,3.156560772701242,0.7942188784017146,184.76011573500924,336.1703504463669,1129,39779,9,1,-36.687535276606454,45.815361574036295,61.17877312801111,86.05401479729646,159.84422167372776,2394.9793887863175,4.471533767061917,238.01566293285293,compromised,1
307,gateway,v2.1,3957,7.705347213620158,0.8930081024132829,128.76965683105155,139.73276681599648,130255,25687,2,1,-40.65935115250369,76.19307280316933,57.501390230793106,79.4306561771046,417.56580780205246,2410.5216891195178,4.503710615079881,237.03773583118812,compromised,1
324,camera,v1.0,1381,3.4763324661201898,3.8457456087982864,188.1151227598403,174.9061623554162,93599,38293,7,0,-86.29199646824493,61.14315007584439,46.30284629443904,72.07073010648354,86.48930808508187,2400.2778196231984,4.493488074076094,236.41951890869558,compromised,1
362,thermostat,v2.1,2204,7.172022396759321,0.6037739614530515,126.2251969508054,302.1865634895479,43811,17789,2,0,-33.50707314278684,49.5194650568103,76.57429624903031,73.35813277398113,35.69603654849129,2398.324830783341,4.520139825401931,237.0739092231151,compromised,1
470,gateway,v1.0,1882,2.048107750645422,3.388384700983884,201.31141430336143,401.3532823579108,78473,65847,8,0,-88.02122614425647,91.53603213362548,51.389030455214055,66.11210731176615,377.22031126918654,2393.1873341767628,4.495542797255626,238.70850952062617,compromised,1
181,robotic_arm,v1.0,3214,7.897249831766926,1.6486954924104937,14.073787903453791,264.91873772505943,28580,5479,9,0,-73.7680453948509,8.638971887293707,64.93853180303032,56.377726486527266,151.39486215425237,2401.354522802776,4.529390207460274,238.96930456752247,compromised,1
534,camera,v1.0,4613,1.3818897750973411,5.572302809724105,108.65445068911703,89.40290978697854,1702,17134,2,0,-81.76702215745087,6.114281489746016,64.65289361973714,84.2122665084257,460.53464362906016,2423.3606717551884,4.4980721847226794,237.48110024375035,counterfeit,2
382,smart_lock,v2.0,2765,1.4006095220416226,5.588423778510966,49.41788988378901,429.2086870762292,79664,67679,6,1,-55.29266292056633,50.522477522651805,66.64839412841758,55.13505290727147,325.40613238701326,2426.7600257759254,4.467252044048118,239.38881369856125,compromised,1
706,gateway,v2.1,334,6.168546775410066,3.141664993047346,159.82724004148432,480.36894624262976,98918,67385,9,0,-75.49906499943557,62.89793938319391,11.834660057175324,50.095746095124866,236.92657846973958,2405.9368019257745,4.484180139285936,241.78659613973898,compromised,1
819,robotic_arm,v2.0,620,4.918850099518133,6.553146511733823,241.33205836687162,392.869639729734,28718,67354,6,0,-74.03341107386026,10.419849573521162,42.756077473084524,59.106586550714965,179.64814459295536,2388.166507505647,4.488505159723715,243.28989130874393,compromised,1
478,sensor,v2.1,1135,4.522227660236569,3.645154978561999,293.34146851082863,440.6772735188798,100330,89160,7,1,-45.31006763370077,76.11009110086636,67.16050960586104,31.002942299543996,106.48296177148653,2375.697344110952,4.488840702819109,245.25392043503163,compromised,1
816,gateway,v1.1,337,6.90448210066805,5.479678407986645,141.7745463630053,24.618110972270753,98016,36329,0,1,-60.528104560307696,80.37241346336721,28.735128220228184,82.69631802148695,412.70758734293264,2355.4120507011867,4.512876636681333,243.05856655154236,compromised,1
343,gateway,v2.1,2568,2.3559038828576777,6.80387917104158,160.02831712114033,229.4016771337909,85511,80859,8,1,-34.256367921667106,41.54575096121879,61.014141445925894,62.932192800232016,380.27511959259317,2357.527327370067,4.491414488160581,242.92267879473334,compromised,1
768,camera,v1.1,3854,7.106275683248592,8.025420717944396,140.2280070605679,83.0024746288548,126512,74842,2,0,-84.97182451948328,60.67874225854144,44.49733284663866,55.91805634907996,442.09557806250564,2372.417417520852,4.517432683907666,241.3314527733607,compromised,1
409,robotic_arm,v2.0,4650,1.4204662086459203,9.90997956919511,83.25290845103422,312.6296573165677,138295,105161,3,0,-46.010115590498785,90.88802878644576,74.31527231639699,70.55690858085336,296.7143796725621,2395.0796489128643,4.486617480360012,242.04087882079492,compromised,1
914,robotic_arm,v1.1,4370,3.0133256076477872,3.502886294057113,18.78633082768927,360.48583633163577,31053,65899,5,0,-69.27534522373654,89.11646669421461,12.088719165732877,38.17101065589418,90.97279964861899,2414.7303532699384,4.471958042066001,243.2194209535703,compromised,1
806,thermostat,v2.0,2437,2.3882050928041543,5.978702835548439,148.47645548641202,211.1962665513425,13289,38191,3,1,-57.8227675581727,47.27071805947785,45.27486730906955,70.11152552267978,249.76479425552424,2414.951939038594,4.451224439753091,242.9007865643948,counterfeit,2
